date,close,high,low,open,symbol,volume,changeOverTime,marketChangeOverTime,uOpen,uClose,uHigh,uLow,uVolume,fOpen,fClose,fHigh,fLow,fVolume,change,changePercent
2016-06-09,99.0,99.96,97.6572,98.82,FI,90671.16666666669,-0.37405159332321697,-0.37405159332321697,16.47,16.5,16.66,16.2762,544027,94.8659,95.0387,95.9603,93.7496,90671.16666666669,-0.7800000000000011,-0.0078
2016-06-10,97.38,99.42,96.96,97.44,FI,94900.5,-0.38429438543247346,-0.38429438543247346,16.24,16.23,16.57,16.16,569403,93.5411,93.4835,95.4419,93.0803,94900.5,-1.6200000000000045,-0.0164
2016-06-13,94.68,96.9,94.14,95.52,FI,144658.5,-0.40136570561456747,-0.40136570561456747,15.92,15.78,16.15,15.69,867951,91.698,90.8916,93.0227,90.3732,144658.5,-2.6999999999999886,-0.0277
2016-06-14,95.7,96.0,92.82,94.14,FI,123098.66666666669,-0.39491654021244305,-0.39491654021244305,15.69,15.95,16.0,15.47,738592,90.3732,91.8708,92.1587,89.106,123098.66666666669,1.019999999999996,0.0108
2016-06-15,94.08,95.76,92.94,95.52,FI,89470.5,-0.40515933232169954,-0.40515933232169954,15.92,15.68,15.96,15.49,536823,91.698,90.3156,91.9284,89.2212,89470.5,-1.6200000000000045,-0.0169
2016-06-16,92.64,93.66,91.38,92.94,FI,112280.0,-0.4142640364188164,-0.4142640364188164,15.49,15.44,15.61,15.23,673680,89.2212,88.9332,89.9124,87.7236,112280.0,-1.4399999999999977,-0.0153
2016-06-17,93.78,94.8,93.12,94.26,FI,113910.16666666669,-0.40705614567526555,-0.40705614567526555,15.71,15.63,15.8,15.52,683461,90.4884,90.0276,91.0068,89.394,113910.16666666669,1.1400000000000006,0.0123
2016-06-20,93.6,95.4,93.36,95.1,FI,81329.0,-0.4081942336874052,-0.4081942336874052,15.85,15.6,15.9,15.56,487974,91.2948,89.8548,91.5828,89.6244,81329.0,-0.18000000000000682,-0.0019
2016-06-21,94.26,94.98,92.28,92.28,FI,153584.5,-0.4040212443095599,-0.4040212443095599,15.38,15.71,15.83,15.38,921507,88.5876,90.4884,91.1796,88.5876,153584.5,0.6600000000000108,0.0071
2016-06-22,94.74,95.76,93.9,94.38,FI,74004.16666666667,-0.4009863429438543,-0.4009863429438543,15.73,15.79,15.96,15.65,444025,90.6036,90.9492,91.9284,90.1428,74004.16666666667,0.47999999999998977,0.0051
2016-06-23,98.94,98.94,95.64,95.88,FI,66339.0,-0.3744309559939302,-0.3744309559939302,15.98,16.49,16.49,15.94,398034,92.0435,94.9811,94.9811,91.8132,66339.0,4.200000000000003,0.0443
2016-06-24,93.66,96.96,93.54,96.42,FI,181543.0,-0.40781487101669195,-0.40781487101669195,16.07,15.61,16.16,15.59,1089258,92.5619,89.9124,93.0803,89.7972,181543.0,-5.280000000000001,-0.0534
2016-06-27,87.12,92.94,86.97,92.64,FI,142743.83333333334,-0.4491654021244309,-0.4491654021244309,15.44,14.52,15.49,14.495,856463,88.9332,83.6341,89.2212,83.4901,142743.83333333334,-6.539999999999992,-0.0698
2016-06-28,86.64,89.28,86.34,88.86,FI,116704.0,-0.45220030349013657,-0.45220030349013657,14.81,14.44,14.88,14.39,700224,85.3044,83.1733,85.7076,82.8853,116704.0,-0.480000000000004,-0.0055
2016-06-29,87.06,87.93,84.3,86.16,FI,109160.0,-0.44954476479514416,-0.44954476479514416,14.36,14.51,14.655,14.05,654960,82.7125,83.5765,84.4117,80.9269,109160.0,0.4200000000000017,0.0048
2016-06-30,87.66,88.32,85.9206,85.98,FI,122191.5,-0.44575113808801214,-0.44575113808801214,14.33,14.61,14.72,14.3201,733149,82.5397,84.1525,84.786,82.4827,122191.5,0.5999999999999943,0.0069
2016-07-01,90.12,90.48,87.84,87.84,FI,72985.5,-0.43019726858877083,-0.43019726858877083,14.64,15.02,15.08,14.64,437913,84.3253,86.514,86.8596,84.3253,72985.5,2.460000000000008,0.0281
2016-07-05,87.84,89.1,85.62,88.98,FI,158195.5,-0.4446130500758725,-0.4446130500758725,14.83,14.64,14.85,14.27,949173,85.4196,84.3253,85.5348,82.1941,158195.5,-2.280000000000001,-0.0253
2016-07-06,88.62,89.16,85.92,87.6,FI,395639.6666666667,-0.43968133535660087,-0.43968133535660087,14.6,14.77,14.86,14.32,2373838,84.0949,85.074,85.5924,82.4821,395639.6666666667,0.7800000000000011,0.0089
2016-07-07,88.74,91.02,87.96,89.52,FI,108323.0,-0.4389226100151745,-0.4389226100151745,14.92,14.79,15.17,14.66,649938,85.938,85.1892,87.378,84.4405,108323.0,0.11999999999999034,0.0014
2016-07-08,89.22,90.6,88.74,89.16,FI,72153.16666666667,-0.4358877086494689,-0.4358877086494689,14.86,14.87,15.1,14.79,432919,85.5924,85.65,86.9748,85.1892,72153.16666666667,0.480000000000004,0.0054
2016-07-11,87.36,89.58,86.7,88.14,FI,90799.16666666669,-0.44764795144157815,-0.44764795144157815,14.69,14.56,14.93,14.45,544795,84.6133,83.8645,85.9956,83.2309,90799.16666666669,-1.8599999999999994,-0.0208
2016-07-12,91.74,92.64,88.32,88.8,FI,76814.5,-0.41995447647951445,-0.41995447647951445,14.8,15.29,15.44,14.72,460887,85.2468,88.0692,88.9332,84.786,76814.5,4.3799999999999955,0.0501
2016-07-13,89.4,92.1,88.8,91.68,FI,65145.0,-0.43474962063732925,-0.43474962063732925,15.28,14.9,15.35,14.8,390870,88.0116,85.8228,88.4148,85.2468,65145.0,-2.339999999999989,-0.0255
2016-07-14,89.22,90.48,88.74,90.18,FI,73361.0,-0.4358877086494689,-0.4358877086494689,15.03,14.87,15.08,14.79,440166,86.5716,85.65,86.8596,85.1892,73361.0,-0.18000000000000682,-0.002
2016-07-15,89.16,89.85,88.68,89.7,FI,46004.333333333336,-0.4362670713201821,-0.4362670713201821,14.95,14.86,14.975,14.78,276026,86.1108,85.5924,86.2548,85.1316,46004.333333333336,-0.060000000000002274,-0.0007
2016-07-18,88.02,88.26,86.4,87.54,FI,72962.66666666667,-0.44347496206373294,-0.44347496206373294,14.59,14.67,14.71,14.4,437776,84.0373,84.4981,84.7284,82.9429,72962.66666666667,-1.1400000000000006,-0.0128
2016-07-19,86.7,88.14,86.64,88.14,FI,78865.5,-0.4518209408194233,-0.4518209408194233,14.69,14.45,14.69,14.44,473193,84.6133,83.2309,84.6133,83.1733,78865.5,-1.3199999999999932,-0.015
2016-07-20,87.42,88.44,85.14,86.64,FI,102848.0,-0.44726858877086495,-0.44726858877086495,14.44,14.57,14.74,14.19,617088,83.1733,83.9221,84.9012,81.7333,102848.0,0.7199999999999989,0.0083
2016-07-21,86.52,88.44,86.22,87.48,FI,68750.83333333333,-0.45295902883156297,-0.45295902883156297,14.58,14.42,14.74,14.37,412505,83.9797,83.0581,84.9012,82.7701,68750.83333333333,-0.9000000000000057,-0.0103
2016-07-22,87.06,87.3,85.8,86.64,FI,58362.16666666666,-0.44954476479514416,-0.44954476479514416,14.44,14.51,14.55,14.3,350173,83.1733,83.5765,83.8069,82.3669,58362.16666666666,0.5400000000000063,0.0062
2016-07-25,87.84,87.96,85.98,86.16,FI,112969.83333333331,-0.4446130500758725,-0.4446130500758725,14.36,14.64,14.66,14.33,677819,82.7125,84.3253,84.4405,82.5397,112969.83333333331,0.7800000000000011,0.009
2016-07-26,88.8,88.86,86.88,87.6,FI,116937.16666666669,-0.4385432473444613,-0.4385432473444613,14.6,14.8,14.81,14.48,701623,84.0949,85.2468,85.3044,83.4037,116937.16666666669,0.9599999999999937,0.0109
2016-07-27,88.74,90.84,87.96,88.8,FI,173096.33333333334,-0.4389226100151745,-0.4389226100151745,14.8,14.79,15.14,14.66,1038578,85.2468,85.1892,87.2052,84.4405,173096.33333333334,-0.060000000000002274,-0.0007
2016-07-28,74.22,81.72,72.6,79.5,FI,970437.0,-0.5307283763277694,-0.5307283763277694,13.25,12.37,13.62,12.1,5822622,76.319,71.2502,78.4501,69.6951,970437.0,-14.519999999999996,-0.1636
2016-07-29,73.92,75.06,68.58,74.16,FI,473089.0,-0.5326251896813353,-0.5326251896813353,12.36,12.32,12.51,11.43,2838534,71.1926,70.9622,72.0566,65.8359,473089.0,-0.29999999999999716,-0.004
2016-08-01,69.36,74.94,68.82,74.04,FI,128090.33333333331,-0.5614567526555387,-0.5614567526555387,12.34,11.56,12.49,11.47,768542,71.0774,66.5847,71.9414,66.0663,128090.33333333331,-4.560000000000002,-0.0617
2016-08-02,69.72,70.92,68.1,69.96,FI,100990.0,-0.5591805766312595,-0.5591805766312595,11.66,11.62,11.82,11.35,605940,67.1607,66.9303,68.0823,65.3751,100990.0,0.35999999999999943,0.0052
2016-08-03,71.94,72.12,69.18,69.84,FI,101410.83333333331,-0.545144157814871,-0.545144157814871,11.64,11.99,12.02,11.53,608465,67.0455,69.0615,69.2343,66.4119,101410.83333333331,2.219999999999999,0.0318
2016-08-04,73.5,73.68,71.4,71.94,FI,108113.0,-0.5352807283763278,-0.5352807283763278,11.99,12.25,12.28,11.9,648678,69.0615,70.559,70.7318,68.5431,108113.0,1.5600000000000023,0.0217
2016-08-05,74.22,74.31,71.76,73.32,FI,107011.83333333331,-0.5307283763277694,-0.5307283763277694,12.22,12.37,12.385,11.96,642071,70.3862,71.2502,71.3366,68.8887,107011.83333333331,0.7199999999999989,0.0098
2016-08-08,75.36,76.35,74.46,75.12,FI,85841.83333333333,-0.5235204855842185,-0.5235204855842185,12.52,12.56,12.725,12.41,515051,72.1142,72.3446,73.295,71.4806,85841.83333333333,1.1400000000000006,0.0154
2016-08-09,75.54,76.32,73.5,75.9,FI,67540.66666666667,-0.5223823975720788,-0.5223823975720788,12.65,12.59,12.72,12.25,405244,72.863,72.5174,73.2662,70.559,67540.66666666667,0.18000000000000682,0.0024
2016-08-10,73.02,76.32,72.87,76.2,FI,69723.66666666667,-0.5383156297420334,-0.5383156297420334,12.7,12.17,12.72,12.145,418342,73.151,70.0982,73.2662,69.9542,69723.66666666667,-2.5200000000000102,-0.0334
2016-08-11,73.08,74.7,72.9,73.68,FI,91409.33333333331,-0.5379362670713201,-0.5379362670713201,12.28,12.18,12.45,12.15,548456,70.7318,70.1558,71.711,69.983,91409.33333333331,0.060000000000002274,0.0008
2016-08-12,73.44,74.22,72.6,73.2,FI,56238.333333333336,-0.5356600910470409,-0.5356600910470409,12.2,12.24,12.37,12.1,337430,70.271,70.5014,71.2502,69.6951,56238.333333333336,0.35999999999999943,0.0049
2016-08-15,74.76,75.42,73.8,73.8,FI,60994.16666666666,-0.5273141122913505,-0.5273141122913505,12.3,12.46,12.57,12.3,365965,70.847,71.7686,72.4022,70.847,60994.16666666666,1.3200000000000074,0.018
2016-08-16,74.34,75.54,73.92,75.06,FI,86579.83333333333,-0.529969650986343,-0.529969650986343,12.51,12.39,12.59,12.32,519479,72.0566,71.3654,72.5174,70.9622,86579.83333333333,-0.4200000000000017,-0.0056
2016-08-17,74.04,74.52,72.96,73.86,FI,72702.33333333333,-0.5318664643399089,-0.5318664643399089,12.31,12.34,12.42,12.16,436214,70.9046,71.0774,71.5382,70.0406,72702.33333333333,-0.29999999999999716,-0.004
2016-08-18,76.5,76.74,74.01,74.4,FI,110930.83333333331,-0.5163125948406677,-0.5163125948406677,12.4,12.75,12.79,12.335,665585,71.423,73.439,73.6694,71.0486,110930.83333333331,2.4599999999999937,0.0332
2016-08-19,75.84,76.26,74.19,75.54,FI,137375.83333333334,-0.5204855842185129,-0.5204855842185129,12.59,12.64,12.71,12.365,824255,72.5174,72.8054,73.2086,71.2214,137375.83333333334,-0.6599999999999966,-0.0086
2016-08-22,75.54,75.54,74.1,74.94,FI,70791.5,-0.5223823975720788,-0.5223823975720788,12.49,12.59,12.59,12.35,424749,71.9414,72.5174,72.5174,71.135,70791.5,-0.29999999999999716,-0.004
2016-08-23,76.26,76.74,74.94,74.94,FI,55039.16666666666,-0.5178300455235204,-0.5178300455235204,12.49,12.71,12.79,12.49,330235,71.9414,73.2086,73.6694,71.9414,55039.16666666666,0.7199999999999989,0.0095
2016-08-24,74.22,75.96,73.86,75.6,FI,135091.33333333334,-0.5307283763277694,-0.5307283763277694,12.6,12.37,12.66,12.31,810548,72.575,71.2502,72.9206,70.9046,135091.33333333334,-2.0400000000000063,-0.0268
2016-08-25,70.44,70.5,65.43,69.78,FI,297894.0,-0.5546282245827011,-0.5546282245827011,11.63,11.74,11.75,10.905,1787364,66.9879,67.6215,67.6791,62.8119,297894.0,-3.780000000000001,-0.0509
2016-08-26,70.98,71.34,69.3,70.38,FI,137950.5,-0.5512139605462822,-0.5512139605462822,11.73,11.83,11.89,11.55,827703,67.5639,68.1399,68.4855,66.5271,137950.5,0.5400000000000063,0.0077
2016-08-29,72.06,72.36,69.54,70.44,FI,94476.66666666669,-0.5443854324734446,-0.5443854324734446,11.74,12.01,12.06,11.59,566860,68.0529,69.618,69.9079,67.1834,94476.66666666669,1.0799999999999983,0.0152
2016-08-30,70.2,73.08,69.75,72.24,FI,108921.83333333331,-0.5561456752655538,-0.5561456752655538,12.04,11.7,12.18,11.625,653531,69.7919,67.8211,70.6035,67.3863,108921.83333333331,-1.8599999999999994,-0.0258
2016-08-31,68.94,70.35,68.52,69.9,FI,418683.8333333333,-0.5641122913505311,-0.5641122913505311,11.65,11.49,11.725,11.42,2512103,67.5312,66.6038,67.966,66.198,418683.8333333333,-1.2600000000000051,-0.0179
2016-09-01,69.42,69.48,67.86,68.58,FI,126189.16666666669,-0.5610773899848255,-0.5610773899848255,11.43,11.57,11.58,11.31,757135,66.256,67.0675,67.1255,65.5604,126189.16666666669,0.480000000000004,0.007
2016-09-02,70.2,70.86,69.48,70.32,FI,121372.16666666669,-0.5561456752655538,-0.5561456752655538,11.72,11.7,11.81,11.58,728233,67.937,67.8211,68.4587,67.1255,121372.16666666669,0.7800000000000011,0.0112
2016-09-06,69.6,70.86,69.24,70.62,FI,117959.66666666669,-0.5599393019726859,-0.5599393019726859,11.77,11.6,11.81,11.54,707758,68.2268,67.2414,68.4587,66.8936,117959.66666666669,-0.6000000000000085,-0.0085
2016-09-07,71.4,71.55,69.1794,69.9,FI,178695.83333333334,-0.5485584218512898,-0.5485584218512898,11.65,11.9,11.925,11.5299,1072175,67.5312,68.9804,69.1253,66.835,178695.83333333334,1.8000000000000114,0.0259
2016-09-08,73.14,74.7,71.76,72.12,FI,161373.66666666666,-0.537556904400607,-0.537556904400607,12.02,12.19,12.45,11.96,968242,69.676,70.6614,72.1686,69.3282,161373.66666666666,1.7399999999999949,0.0244
2016-09-09,70.38,72.66,69.45,72.06,FI,168466.5,-0.5550075872534143,-0.5550075872534143,12.01,11.73,12.11,11.575,1010799,69.618,67.995,70.1977,67.0965,168466.5,-2.760000000000005,-0.0377
2016-09-12,71.34,72.54,69.42,69.48,FI,137144.66666666666,-0.548937784522003,-0.548937784522003,11.58,11.89,12.09,11.57,822868,67.1255,68.9224,70.0818,67.0675,137144.66666666666,0.960000000000008,0.0136
2016-09-13,70.2,71.04,69.12,69.9,FI,113631.5,-0.5561456752655538,-0.5561456752655538,11.65,11.7,11.84,11.52,681789,67.5312,67.8211,68.6326,66.7777,113631.5,-1.1400000000000006,-0.016
2016-09-14,69.6,70.86,69.06,69.66,FI,125619.83333333331,-0.5599393019726859,-0.5599393019726859,11.61,11.6,11.81,11.51,753719,67.2994,67.2414,68.4587,66.7197,125619.83333333331,-0.6000000000000085,-0.0085
2016-09-15,69.48,70.74,69.3,70.08,FI,107031.5,-0.5606980273141122,-0.5606980273141122,11.68,11.58,11.79,11.55,642189,67.7051,67.1255,68.3428,66.9516,107031.5,-0.11999999999999034,-0.0017
2016-09-16,69.84,70.08,68.1,68.7,FI,179482.16666666666,-0.558421851289833,-0.558421851289833,11.45,11.64,11.68,11.35,1076893,66.3719,67.4733,67.7051,65.7922,179482.16666666666,0.35999999999999943,0.0052
2016-09-19,69.9,71.85,69.78,70.26,FI,93932.0,-0.5580424886191199,-0.5580424886191199,11.71,11.65,11.975,11.63,563592,67.879,67.5312,69.4151,67.4153,93932.0,0.060000000000002274,0.0009
2016-09-20,69.84,70.83,68.1,69.72,FI,178978.0,-0.558421851289833,-0.558421851289833,11.62,11.64,11.805,11.35,1073868,67.3573,67.4733,68.4297,65.7922,178978.0,-0.060000000000002274,-0.0009
2016-09-21,72.54,73.14,70.2,70.8,FI,132872.16666666666,-0.5413505311077389,-0.5413505311077389,11.8,12.09,12.19,11.7,797233,68.4007,70.0818,70.6614,67.8211,132872.16666666666,2.700000000000003,0.0387
2016-09-22,74.94,76.68,73.38,73.5,FI,176785.16666666666,-0.526176024279211,-0.526176024279211,12.25,12.49,12.78,12.23,1060711,71.0092,72.4004,74.0815,70.8933,176785.16666666666,2.3999999999999915,0.0331
2016-09-23,74.28,75.9,73.188,74.94,FI,189830.0,-0.5303490136570561,-0.5303490136570561,12.49,12.38,12.65,12.198,1138980,72.4004,71.7628,73.3279,70.7078,189830.0,-0.6599999999999966,-0.0088
2016-09-26,73.44,75.78,73.32,74.7,FI,156961.66666666666,-0.5356600910470409,-0.5356600910470409,12.45,12.24,12.63,12.22,941770,72.1686,70.9513,73.212,70.8353,156961.66666666666,-0.8400000000000034,-0.0113
2016-09-27,72.36,74.94,71.64,74.88,FI,115030.33333333331,-0.5424886191198786,-0.5424886191198786,12.48,12.06,12.49,11.94,690182,72.3425,69.9079,72.4004,69.2123,115030.33333333331,-1.0799999999999983,-0.0147
2016-09-28,75.72,76.08,72.06,73.02,FI,121277.16666666669,-0.5212443095599393,-0.5212443095599393,12.17,12.62,12.68,12.01,727663,70.5455,73.154,73.5018,69.618,121277.16666666669,3.3599999999999994,0.0464
2016-09-29,76.44,77.4,75.24,75.78,FI,129059.5,-0.5166919575113809,-0.5166919575113809,12.63,12.74,12.9,12.54,774357,73.212,73.8496,74.7771,72.6903,129059.5,0.7199999999999989,0.0095
2016-09-30,78.0,78.42,76.5,77.1,FI,122279.16666666669,-0.5068285280728376,-0.5068285280728376,12.85,13.0,13.07,12.75,733675,74.4872,75.3567,75.7625,73.9076,122279.16666666669,1.5600000000000023,0.0204
2016-10-03,77.76,79.2,77.52,77.94,FI,166417.0,-0.5083459787556904,-0.5083459787556904,12.99,12.96,13.2,12.92,998502,75.2988,75.1249,76.5161,74.893,166417.0,-0.23999999999999488,-0.0031
2016-10-04,78.0,78.24,76.8084,77.76,FI,190197.5,-0.5068285280728376,-0.5068285280728376,12.96,13.0,13.04,12.8014,1141185,75.1249,75.3567,75.5886,74.2055,190197.5,0.23999999999999488,0.0031
2016-10-05,80.04,80.22,77.3406,79.14,FI,380271.8333333333,-0.4939301972685887,-0.4939301972685887,13.19,13.34,13.37,12.8901,2281631,76.4581,77.3276,77.5015,74.7197,380271.8333333333,2.0400000000000063,0.0262
2016-10-06,80.22,80.7,79.56,79.68,FI,102608.33333333331,-0.4927921092564492,-0.4927921092564492,13.28,13.37,13.45,13.26,615650,76.9798,77.5015,77.9652,76.8639,102608.33333333331,0.1799999999999926,0.0022
2016-10-07,81.18,89.16,79.02,81.66,FI,254579.0,-0.4867223065250379,-0.4867223065250379,13.61,13.53,14.86,13.17,1527474,78.8927,78.429,86.1385,76.3422,254579.0,0.960000000000008,0.012
2016-10-10,80.1,83.34,79.44,82.56,FI,80631.33333333333,-0.4935508345978756,-0.4935508345978756,13.76,13.35,13.89,13.24,483788,79.7622,77.3856,80.5158,76.7479,80631.33333333333,-1.0800000000000125,-0.0133
2016-10-11,79.44,80.46,76.44,79.56,FI,65042.66666666666,-0.4977238239757208,-0.4977238239757208,13.26,13.24,13.41,12.74,390256,76.8639,76.7479,77.7334,73.8496,65042.66666666666,-0.6599999999999966,-0.0082
2016-10-12,76.8,79.4394,76.62,79.26,FI,132402.5,-0.5144157814871017,-0.5144157814871017,13.21,12.8,13.2399,12.77,794415,76.574,74.1974,76.7474,74.0235,132402.5,-2.6400000000000006,-0.0332
2016-10-13,75.54,76.74,75.42,76.5,FI,126895.5,-0.5223823975720788,-0.5223823975720788,12.75,12.59,12.79,12.57,761373,73.9076,72.9801,74.1394,72.8642,126895.5,-1.259999999999991,-0.0164
2016-10-14,74.4,76.4982,74.16,76.02,FI,106219.66666666669,-0.5295902883156297,-0.5295902883156297,12.67,12.4,12.7497,12.36,637318,73.4438,71.8787,73.9058,71.6469,106219.66666666669,-1.1400000000000006,-0.0151
2016-10-17,74.28,74.76,73.32,73.92,FI,62064.16666666666,-0.5303490136570561,-0.5303490136570561,12.32,12.38,12.46,12.22,372385,71.415,71.7628,72.2265,70.8353,62064.16666666666,-0.12000000000000455,-0.0016
2016-10-18,74.52,75.48,73.68,75.06,FI,79471.16666666667,-0.5288315629742033,-0.5288315629742033,12.51,12.42,12.58,12.28,476827,72.5164,71.9947,72.9221,71.1831,79471.16666666667,0.23999999999999488,0.0032
2016-10-19,77.04,78.21,74.76,74.88,FI,140929.33333333334,-0.5128983308042488,-0.5128983308042488,12.48,12.84,13.035,12.46,845576,72.3425,74.4293,75.5596,72.2265,140929.33333333334,2.5200000000000102,0.0338
2016-10-20,77.64,77.76,76.38,76.74,FI,64950.16666666666,-0.5091047040971168,-0.5091047040971168,12.79,12.94,12.96,12.73,389701,74.1394,75.0089,75.1249,73.7916,64950.16666666666,0.5999999999999943,0.0078
2016-10-21,78.42,78.78,76.5,77.58,FI,86875.0,-0.5041729893778452,-0.5041729893778452,12.93,13.07,13.13,12.75,521250,74.951,75.7625,76.1103,73.9076,86875.0,0.7800000000000011,0.01
2016-10-24,76.08,79.122,76.02,78.12,FI,80471.66666666667,-0.5189681335356601,-0.5189681335356601,13.02,12.68,13.187,12.67,482830,75.4727,73.5018,76.4407,73.4438,80471.66666666667,-2.3400000000000034,-0.0298
2016-10-25,73.86,77.04,73.62,75.54,FI,57743.66666666666,-0.5330045523520486,-0.5330045523520486,12.59,12.31,12.84,12.27,346462,72.9801,71.357,74.4293,71.1252,57743.66666666666,-2.219999999999999,-0.0292
2016-10-26,71.76,73.56,71.28,72.78,FI,93549.0,-0.5462822458270106,-0.5462822458270106,12.13,11.96,12.26,11.88,561294,70.3136,69.3282,71.0672,68.8645,93549.0,-2.0999999999999943,-0.0284
2016-10-27,70.92,72.3,70.8,72.18,FI,54807.16666666666,-0.5515933232169954,-0.5515933232169954,12.03,11.82,12.05,11.8,328843,69.734,68.5167,69.8499,68.4007,54807.16666666666,-0.8400000000000034,-0.0117
2016-10-28,69.06,71.04,68.22,70.5,FI,64274.833333333336,-0.5633535660091047,-0.5633535660091047,11.75,11.51,11.84,11.37,385649,68.1109,66.7197,68.6326,65.9082,64274.833333333336,-1.8599999999999994,-0.0262
2016-10-31,67.5,69.24,66.9,68.52,FI,84066.16666666667,-0.5732169954476479,-0.5732169954476479,11.42,11.25,11.54,11.15,504397,66.198,65.2126,66.8936,64.6329,84066.16666666667,-1.5600000000000023,-0.0226
2016-11-01,68.46,68.82,67.08,67.92,FI,95254.0,-0.5671471927162367,-0.5671471927162367,11.32,11.41,11.47,11.18,571524,65.6183,66.14,66.4878,64.8068,95254.0,0.9599999999999937,0.0142
2016-11-02,67.02,67.8,65.16,66.48,FI,166154.66666666666,-0.5762518968133535,-0.5762518968133535,11.08,11.17,11.3,10.86,996928,64.2271,64.7488,65.5024,62.9519,166154.66666666666,-1.4399999999999977,-0.021
2016-11-03,66.3,68.7,65.16,67.02,FI,101188.83333333331,-0.580804248861912,-0.580804248861912,11.17,11.05,11.45,10.86,607133,64.7488,64.0532,66.3719,62.9519,101188.83333333331,-0.7199999999999989,-0.0107
2016-11-04,63.54,66.57,62.82,65.7,FI,273491.5,-0.5982549317147193,-0.5982549317147193,10.95,10.59,11.095,10.47,1640949,63.4736,61.3868,64.3141,60.6912,273491.5,-2.759999999999998,-0.0416
2016-11-07,64.38,64.68,63.6,64.62,FI,63465.66666666666,-0.5929438543247345,-0.5929438543247345,10.77,10.73,10.78,10.6,380794,62.4302,62.1983,62.4881,61.4447,63465.66666666666,0.8399999999999963,0.0132
2016-11-08,63.18,64.236,63.18,64.08,FI,62707.16666666666,-0.6005311077389984,-0.6005311077389984,10.68,10.53,10.706,10.53,376243,61.9085,61.039,62.0592,61.039,62707.16666666666,-1.1999999999999957,-0.0186
2016-11-09,64.38,65.76,63.24,63.36,FI,95267.0,-0.5929438543247345,-0.5929438543247345,10.56,10.73,10.96,10.54,571602,61.2129,62.1983,63.5315,61.0969,95267.0,1.1999999999999957,0.019
2016-11-10,66.06,66.87,63.66,63.96,FI,93298.5,-0.5823216995447648,-0.5823216995447648,10.66,11.01,11.145,10.61,559791,61.7925,63.8214,64.6039,61.5027,93298.5,1.6800000000000068,0.0261
2016-11-11,67.32,67.38,64.86,65.82,FI,112141.16666666669,-0.5743550834597876,-0.5743550834597876,10.97,11.22,11.23,10.81,672847,63.5895,65.0387,65.0966,62.662,112141.16666666669,1.259999999999991,0.0191
2016-11-14,69.0,71.88,67.26,67.56,FI,243634.0,-0.563732928679818,-0.563732928679818,11.26,11.5,11.98,11.21,1461804,65.2705,66.6617,69.4441,64.9807,243634.0,1.6800000000000068,0.025
2016-11-15,68.94,71.82,68.7,70.08,FI,135213.66666666666,-0.5641122913505311,-0.5641122913505311,11.68,11.49,11.97,11.45,811282,67.7051,66.6038,69.3862,66.3719,135213.66666666666,-0.060000000000002274,-0.0009
2016-11-16,67.62,68.64,67.2,68.28,FI,111092.16666666669,-0.5724582701062215,-0.5724582701062215,11.38,11.27,11.44,11.2,666553,65.9661,65.3285,66.3139,64.9227,111092.16666666669,-1.3199999999999932,-0.0191
2016-11-17,67.32,69.18,66.63,68.4,FI,102226.33333333331,-0.5743550834597876,-0.5743550834597876,11.4,11.22,11.53,11.105,613358,66.0821,65.0387,66.8356,64.372,102226.33333333331,-0.30000000000001137,-0.0044
2016-11-18,68.82,69.84,67.32,67.56,FI,237466.0,-0.5648710166919575,-0.5648710166919575,11.26,11.47,11.64,11.22,1424796,65.2705,66.4878,67.4733,65.0387,237466.0,1.5,0.0223
2016-11-21,71.58,71.7,70.08,70.08,FI,81349.83333333333,-0.5474203338391502,-0.5474203338391502,11.68,11.93,11.95,11.68,488099,67.7051,69.1543,69.2702,67.7051,81349.83333333333,2.760000000000005,0.0401
2016-11-22,70.74,71.22,70.14,71.22,FI,72959.83333333333,-0.552731411229135,-0.552731411229135,11.87,11.79,11.87,11.69,437759,69.2418,68.7751,69.2418,68.1918,72959.83333333333,-0.8400000000000034,-0.0117
2016-11-23,71.64,72.0,70.14,70.74,FI,36743.333333333336,-0.547040971168437,-0.547040971168437,11.79,11.94,12.0,11.69,220460,68.7751,69.6501,70.0001,68.1918,36743.333333333336,0.9000000000000057,0.0127
2016-11-25,71.88,71.88,71.1,71.64,FI,29384.166666666668,-0.5455235204855843,-0.5455235204855843,11.94,11.98,11.98,11.85,176305,69.6501,69.8835,69.8835,69.1251,29384.166666666668,0.23999999999999488,0.0034
2016-11-28,73.02,73.32,71.46,71.88,FI,121172.66666666669,-0.5383156297420334,-0.5383156297420334,11.98,12.17,12.22,11.91,727036,69.8835,70.9918,71.2835,69.4751,121172.66666666669,1.1400000000000006,0.0159
2016-11-29,71.76,72.39,71.31,71.64,FI,174717.66666666666,-0.5462822458270106,-0.5462822458270106,11.94,11.96,12.065,11.885,1048306,69.6501,69.7668,70.3793,69.3293,174717.66666666666,-1.259999999999991,-0.0173
2016-11-30,75.54,77.28,74.64,75.18,FI,134684.0,-0.5223823975720788,-0.5223823975720788,12.53,12.59,12.88,12.44,808104,73.0918,73.4418,75.1335,72.5668,134684.0,3.780000000000001,0.0527
2016-12-01,78.6,78.66,75.9462,77.1,FI,140578.66666666666,-0.5030349013657056,-0.5030349013657056,12.85,13.1,13.11,12.6577,843472,74.9585,76.4168,76.4751,73.8367,140578.66666666666,3.059999999999988,0.0405
