Date,Symbol,Split_Adjusted_Open,Split_Adjusted_High,Split_Adjusted_Low,Split_Adjusted_Close,Split_Adjusted_Volume
2018-02-28,ABBV,119.0,120.0,115.78,115.83,6659991
2018-03-01,ABBV,115.91,116.61,111.81,113.84,7148883
2018-03-02,ABBV,112.94,115.47,111.89,115.04,5439693
2018-03-05,ABBV,114.0,116.32,112.89,115.66,3975730
2018-03-06,ABBV,116.01,116.3,113.83,114.56,3650462
2018-03-07,ABBV,112.58,114.99,112.21,114.72,5286825
2018-03-08,ABBV,115.0,117.75,114.35,117.01,6179449
2018-03-09,ABBV,117.85,119.66,117.67,119.29,5835615
2018-03-12,ABBV,119.4,119.59,117.93,118.3,4892885
2018-03-13,ABBV,119.26,121.45,118.73,119.75,5403189
2018-03-14,ABBV,120.34,120.67,117.95,118.94,3556109
2018-03-15,ABBV,119.0,119.5,114.88,114.93,5825003
2018-03-16,ABBV,114.89,116.73,113.59,113.71,8879306
2018-03-19,ABBV,113.74,114.98,110.44,112.03,8598877
2018-03-20,ABBV,112.9,114.15,112.09,112.65,4933785
2018-03-21,ABBV,113.08,113.79,111.73,112.45,4617979
2018-03-22,ABBV,104.19,104.5,95.52,98.1,26861219
2018-03-23,ABBV,98.99,100.32,97.37,97.46,14253563
2018-03-26,ABBV,99.49,99.91,91.76,95.28,13760598
2018-03-27,ABBV,95.5,95.72,91.12,92.01,10821344
2018-03-28,ABBV,92.19,96.85,91.58,94.27,11154226
2018-03-29,ABBV,94.52,95.54,93.5,94.65,7399400
2018-04-02,ABBV,94.0,94.64,90.3,91.46,7816531
2018-04-03,ABBV,92.34,92.46,88.22,90.59,10449240
2018-04-04,ABBV,88.71,93.41,88.63,92.94,8841740
2018-04-05,ABBV,93.07,93.27,91.65,92.21,7045031
2018-04-06,ABBV,91.45,92.77,88.79,89.78,6761246
2018-04-09,ABBV,91.39,93.38,90.42,90.48,8302055
2018-04-10,ABBV,91.5,94.39,90.93,93.62,6296543
2018-04-11,ABBV,92.58,94.48,92.4,93.64,7135705
2018-04-12,ABBV,93.71,93.71,92.07,92.12,6403768
2018-04-13,ABBV,92.63,92.64,91.09,91.83,4629974
2018-04-16,ABBV,92.89,93.49,92.31,92.6,3922527
2018-04-17,ABBV,93.2,94.01,92.62,93.59,4474721
2018-04-18,ABBV,94.0,94.6,93.02,94.32,5289722
2018-04-19,ABBV,94.43,94.53,91.4,93.01,4972931
2018-04-20,ABBV,93.41,93.8,92.02,92.6,4754776
2018-04-23,ABBV,92.93,93.8,92.73,93.17,4716333
2018-04-24,ABBV,92.95,93.48,90.44,91.36,6378274
2018-04-25,ABBV,90.96,92.28,90.52,91.87,5487837
2018-04-26,ABBV,94.0,98.55,93.58,97.44,12594414
2018-04-27,ABBV,97.44,99.35,96.37,98.73,6117567
2018-04-30,ABBV,99.05,99.42,96.52,96.55,7449376
2018-05-01,ABBV,102.1,103.37,101.18,102.07,11910452
2018-05-02,ABBV,101.17,101.76,99.96,100.37,7625639
2018-05-03,ABBV,100.2,100.77,98.77,100.28,7699504
2018-05-04,ABBV,99.9,100.93,99.12,100.17,5224382
2018-05-07,ABBV,100.75,101.27,99.24,99.63,6151510
2018-05-08,ABBV,99.13,99.78,98.7,99.4,7620940
2018-05-09,ABBV,99.44,102.04,98.9,101.18,5665555
2018-05-10,ABBV,102.58,103.81,101.93,102.85,5369748
2018-05-11,ABBV,103.46,104.69,102.04,104.18,6358936
2018-05-14,ABBV,104.4,106.3,104.33,105.89,8471724
2018-05-15,ABBV,105.38,105.56,103.59,104.18,8387591
2018-05-16,ABBV,104.46,105.65,104.2,105.04,8296694
2018-05-17,ABBV,105.1,105.41,104.21,105.32,6702928
2018-05-18,ABBV,105.27,106.78,105.11,105.98,5328032
2018-05-21,ABBV,107.0,107.25,105.95,106.23,5797323
2018-05-22,ABBV,106.55,107.24,106.1,106.23,9456794
2018-05-23,ABBV,105.85,106.32,104.74,105.6,12816604
2018-05-24,ABBV,104.55,104.55,101.61,103.14,13164507
2018-05-25,ABBV,102.29,103.14,99.55,101.08,25301660
2018-05-29,ABBV,100.27,101.59,98.93,99.47,25494690
2018-05-30,ABBV,101.86,103.16,100.83,103.01,31273360
2018-05-31,ABBV,100.93,101.1,98.5,98.94,18910905
2018-06-01,ABBV,97.93,99.43,97.9,98.05,14837309
2018-06-04,ABBV,98.48,99.46,97.62,99.1,10922502
2018-06-05,ABBV,99.11,100.33,98.76,99.24,10198997
2018-06-06,ABBV,99.25,99.99,98.32,99.98,4933473
2018-06-07,ABBV,100.25,100.33,98.87,99.32,5092509
2018-06-08,ABBV,99.28,100.5,99.0,100.43,4012900
2018-06-11,ABBV,100.56,101.08,99.41,99.77,5770050
2018-06-12,ABBV,99.8,100.12,98.74,98.91,8060412
2018-06-13,ABBV,98.92,99.23,97.51,97.58,7816209
2018-06-14,ABBV,98.38,98.92,97.75,98.75,4648738
2018-06-15,ABBV,98.77,99.86,98.0,99.57,20806241
2018-06-18,ABBV,99.15,99.33,98.31,98.48,6426842
2018-06-19,ABBV,97.89,98.38,96.93,98.01,5528342
2018-06-20,ABBV,98.22,99.55,97.84,98.25,5842698
2018-06-21,ABBV,97.71,97.99,95.26,95.55,7224994
2018-06-22,ABBV,96.06,96.11,93.43,93.49,9746059
2018-06-25,ABBV,93.47,94.38,92.1,93.05,5573113
2018-06-26,ABBV,93.36,93.86,92.08,92.12,5117112
2018-06-27,ABBV,92.36,93.27,91.47,91.51,5833241
2018-06-28,ABBV,91.34,92.61,90.81,92.43,6698892
2018-06-29,ABBV,92.84,94.46,92.56,92.65,6787883
2018-07-02,ABBV,92.06,93.3,91.85,93.11,3854576
2018-07-03,ABBV,93.58,94.37,93.12,93.61,2452388
2018-07-05,ABBV,94.46,95.06,93.95,94.48,4743975
2018-07-06,ABBV,95.2,97.07,94.96,96.92,5867868
2018-07-09,ABBV,97.98,98.35,96.92,97.04,5953144
2018-07-10,ABBV,97.11,98.95,96.68,98.84,5119905
2018-07-11,ABBV,96.26,97.5,94.87,94.96,6229964
2018-07-12,ABBV,94.92,95.67,94.1,95.61,4672045
2018-07-13,ABBV,94.96,96.86,94.94,96.63,3712414
2018-07-16,ABBV,96.76,96.82,95.26,96.25,3783813
2018-07-17,ABBV,96.27,97.17,95.33,95.41,5107476
2018-07-18,ABBV,95.27,95.43,94.33,94.4,5521853
2018-07-19,ABBV,93.22,93.28,87.76,89.95,19747219
2018-07-20,ABBV,88.71,89.63,86.76,88.91,2153801
2018-07-23,ABBV,89.17,89.99,88.64,89.4,6316842
2018-07-24,ABBV,90.51,91.61,89.75,91.54,7965157
2018-07-25,ABBV,91.08,93.51,91.08,93.12,7475658
2018-07-26,ABBV,93.95,94.56,92.54,93.94,6812358
2018-07-27,ABBV,91.34,92.27,88.77,90.56,12906016
2018-07-30,ABBV,90.67,91.54,89.38,91.45,6466332
2018-07-31,ABBV,91.65,92.63,91.33,92.23,8691817
2018-08-01,ABBV,92.29,94.48,92.28,93.91,5330415
2018-08-02,ABBV,93.58,95.86,93.41,95.12,6023350
2018-08-03,ABBV,94.89,96.85,94.82,96.53,4876141
2018-08-06,ABBV,96.26,97.55,95.74,97.06,5134156
2018-08-07,ABBV,97.3,98.35,93.74,94.06,8890897
2018-08-08,ABBV,93.52,94.08,92.87,93.73,4535412
2018-08-09,ABBV,94.2,96.14,93.47,95.47,6176128
2018-08-10,ABBV,95.35,96.74,95.31,95.8,4446819
2018-08-13,ABBV,96.0,97.58,95.81,96.78,5920037
2018-08-14,ABBV,96.72,97.35,95.74,95.92,5580827
2018-08-15,ABBV,95.92,97.79,95.61,97.45,6861523
2018-08-16,ABBV,97.84,98.65,97.06,98.22,6333261
2018-08-17,ABBV,98.22,99.15,96.42,98.81,6307328
2018-08-20,ABBV,99.33,100.23,97.47,97.63,6172473
2018-08-21,ABBV,97.86,98.05,96.8,97.74,3528785
2018-08-22,ABBV,97.84,98.32,97.13,97.64,2963307
2018-08-23,ABBV,97.69,97.85,96.89,97.15,2137538
2018-08-24,ABBV,97.14,97.59,96.55,97.4,2996105
2018-08-27,ABBV,98.11,98.3,97.3,98.02,2456068
2018-08-28,ABBV,97.79,98.7,97.1,97.26,3515360
2018-08-29,ABBV,97.43,97.83,96.03,97.58,3637090
2018-08-30,ABBV,97.5,97.73,96.56,96.79,3434437
2018-08-31,ABBV,96.25,96.69,95.72,95.98,4703051
2018-09-04,ABBV,95.97,95.97,94.08,94.56,4456109
2018-09-05,ABBV,94.34,95.25,94.09,95.19,5188843
2018-09-06,ABBV,94.79,95.08,92.79,93.74,5416272
2018-09-07,ABBV,93.65,94.35,91.6,94.17,4051703
2018-09-10,ABBV,94.98,95.17,93.7,93.82,3156842
2018-09-11,ABBV,93.72,93.73,92.88,93.18,2638845
2018-09-12,ABBV,92.39,93.94,92.04,93.24,3304688
2018-09-13,ABBV,93.42,96.37,93.41,96.33,4850698
2018-09-14,ABBV,96.29,96.4,94.92,95.68,3446014
2018-09-17,ABBV,95.4,96.16,94.8,95.37,3987164
2018-09-18,ABBV,95.35,96.06,92.41,92.61,10240547
2018-09-19,ABBV,91.71,92.24,90.4,91.02,8451404
2018-09-20,ABBV,91.43,93.12,90.62,92.68,5991182
2018-09-21,ABBV,92.85,93.33,92.05,92.26,9953913
2018-09-24,ABBV,92.3,93.98,91.95,93.42,5910344
2018-09-25,ABBV,93.48,94.64,93.4,93.78,5303922
2018-09-26,ABBV,94.29,95.11,93.85,94.18,4656187
2018-09-27,ABBV,94.35,94.89,93.96,94.14,3028631
2018-09-28,ABBV,94.0,95.16,93.84,94.58,4527939
2018-10-01,ABBV,94.74,95.64,94.33,95.0,3763759
2018-10-02,ABBV,95.34,95.35,93.47,94.23,6792176
2018-10-03,ABBV,94.64,96.6,94.6,96.01,4797161
2018-10-04,ABBV,95.81,95.81,93.26,93.84,4425398
2018-10-05,ABBV,94.1,95.27,92.91,94.38,4190230
2018-10-08,ABBV,94.07,95.37,93.75,94.81,3305475
2018-10-09,ABBV,94.71,95.26,93.8,94.57,3625991
2018-10-10,ABBV,93.85,95.39,92.99,93.08,5310755
2018-10-11,ABBV,93.0,93.38,89.61,90.7,9994881
2018-10-12,ABBV,90.71,91.08,88.9,90.69,5709644
2018-10-15,ABBV,90.51,90.6,89.17,89.18,4827936
2018-10-16,ABBV,89.78,91.98,89.53,91.91,3787230
2018-10-17,ABBV,91.82,92.41,90.83,92.27,2857516
2018-10-18,ABBV,91.85,92.4,89.22,89.9,4422552
2018-10-19,ABBV,89.26,89.99,87.97,87.97,7059616
2018-10-22,ABBV,88.53,88.53,83.5,84.27,7621062
2018-10-23,ABBV,82.58,84.59,81.5,82.96,8096228
2018-10-24,ABBV,82.84,83.13,79.26,79.41,8689417
2018-10-25,ABBV,80.4,83.19,79.66,81.73,9173533
2018-10-26,ABBV,81.02,81.53,79.43,80.79,6181486
2018-10-29,ABBV,82.15,83.17,79.94,81.36,4344019
2018-10-30,ABBV,81.93,82.88,80.13,81.59,5243107
2018-10-31,ABBV,80.98,81.58,77.74,77.85,14068469
2018-11-01,ABBV,77.71,80.65,77.5,80.21,10671714
2018-11-02,ABBV,84.18,84.42,78.76,79.56,12781547
2018-11-05,ABBV,79.45,83.83,79.27,82.58,10315683
2018-11-06,ABBV,82.73,84.23,82.31,83.66,7945508
2018-11-07,ABBV,84.15,87.22,84.14,86.96,10378363
2018-11-08,ABBV,87.13,89.71,87.0,87.73,9333565
2018-11-09,ABBV,87.83,89.53,87.56,88.79,9169755
2018-11-12,ABBV,88.75,89.89,88.5,89.69,9344946
2018-11-13,ABBV,90.0,90.88,88.2,88.22,7237156
2018-11-14,ABBV,89.05,89.4,86.45,88.31,7268214
2018-11-15,ABBV,87.63,90.29,85.96,90.14,10365687
2018-11-16,ABBV,89.73,92.0,89.2,91.53,8691056
2018-11-19,ABBV,91.29,92.34,89.11,89.48,5971688
2018-11-20,ABBV,89.0,89.71,87.86,88.09,5372976
2018-11-21,ABBV,88.5,88.78,85.37,86.15,6532632
2018-11-23,ABBV,85.6,86.55,84.9,85.63,1612814
2018-11-26,ABBV,86.39,87.25,85.21,86.24,5227881
2018-11-27,ABBV,86.22,87.7,85.5,87.68,4338274
2018-11-28,ABBV,88.04,88.96,86.56,88.94,3953645
2018-11-29,ABBV,89.01,90.33,88.36,89.91,3837960
2018-11-30,ABBV,90.26,94.27,89.87,94.27,12031741
2018-12-03,ABBV,94.32,94.72,92.82,93.66,6673817
2018-12-04,ABBV,93.92,94.98,90.4,90.55,7008395
2018-12-06,ABBV,89.7,90.48,87.17,90.33,8734309
2018-12-07,ABBV,89.93,90.0,86.37,86.96,6737665
2018-12-10,ABBV,86.67,87.88,84.6,87.61,5229396
2018-12-11,ABBV,88.62,89.44,86.66,88.17,5098100
2018-12-12,ABBV,89.32,90.17,88.36,88.6,4185087
2018-12-13,ABBV,89.37,89.99,87.37,87.71,4078628
2018-12-14,ABBV,86.8,87.16,85.08,85.61,5461637
2018-12-17,ABBV,85.07,86.88,84.2,84.93,5958247
2018-12-18,ABBV,85.46,85.5,82.8,83.58,5288570
2018-12-19,ABBV,84.33,86.3,82.65,83.52,5510788
2018-12-20,ABBV,82.99,86.48,82.41,85.37,9453309
2018-12-21,ABBV,84.63,88.71,83.22,84.92,16044702
2018-12-24,ABBV,84.85,86.44,83.6,84.16,5097852
2018-12-26,ABBV,84.74,89.09,84.62,89.04,6225197
2018-12-27,ABBV,87.95,89.93,86.86,89.91,7272750
2018-12-28,ABBV,90.09,92.82,90.0,91.12,6037743
2018-12-31,ABBV,91.6,92.99,91.23,92.19,5722155
2019-01-02,ABBV,91.24,91.26,88.42,89.23,6908424
2019-01-03,ABBV,88.64,88.8,86.08,86.29,7653204
2019-01-04,ABBV,87.75,89.14,86.27,89.07,8910646
2019-01-07,ABBV,90.07,90.76,89.2,90.37,7281459
2019-01-08,ABBV,91.2,92.3,90.4,90.79,7478264
2019-01-09,ABBV,90.88,91.39,87.46,87.81,9971898
2019-01-10,ABBV,87.88,88.88,87.12,88.2,6527679
2019-01-11,ABBV,87.54,88.31,87.54,88.31,5318114
2019-01-14,ABBV,86.97,86.97,84.49,84.76,6368939
2019-01-15,ABBV,84.93,85.68,84.45,85.5,7295930
2019-01-16,ABBV,85.66,86.39,85.45,85.55,4926980
2019-01-17,ABBV,85.54,87.69,85.42,87.2,6438679
2019-01-18,ABBV,88.45,89.79,86.92,89.5,6190025
2019-01-22,ABBV,88.86,89.36,87.9,88.66,5664649
2019-01-23,ABBV,88.84,89.28,87.7,88.45,4969576
2019-01-24,ABBV,88.33,88.44,85.1,85.88,8372609
2019-01-25,ABBV,82.51,82.61,79.43,80.54,21348670
2019-01-28,ABBV,80.0,80.1,76.68,77.14,14718799
2019-01-29,ABBV,77.03,78.16,75.77,77.47,13908995
2019-01-30,ABBV,77.69,79.19,76.98,79.06,9277228
2019-01-31,ABBV,78.95,81.31,78.71,80.29,11563935
2019-02-01,ABBV,80.25,80.73,79.11,80.5,6759462
2019-02-04,ABBV,80.3,80.36,77.52,78.53,10205647
2019-02-05,ABBV,78.56,80.06,78.22,79.69,7965491
2019-02-06,ABBV,79.6,79.89,78.79,79.08,4907169
2019-02-07,ABBV,78.35,79.22,77.81,79.17,5877496
2019-02-08,ABBV,79.03,79.86,78.89,79.67,4598892
2019-02-11,ABBV,79.89,80.18,79.17,79.77,4803522
2019-02-12,ABBV,79.99,80.12,78.57,79.93,6620103
2019-02-13,ABBV,80.34,81.32,80.29,80.79,4237241
2019-02-14,ABBV,80.45,80.68,79.72,80.52,3436384
2019-02-15,ABBV,81.13,81.7,80.16,80.85,6295419
2019-02-19,ABBV,80.5,81.52,80.23,80.52,5674713
2019-02-20,ABBV,80.53,80.6,79.14,79.99,5564105
2019-02-21,ABBV,79.74,79.91,78.1,78.75,6360817
2019-02-22,ABBV,79.16,80.19,78.24,80.02,5022750
2019-02-25,ABBV,80.46,80.62,79.88,80.29,5511831
2019-02-26,ABBV,80.2,80.86,80.02,80.51,4283285
2019-02-27,ABBV,80.14,80.14,78.8,79.41,4175746
2019-02-28,ABBV,79.46,79.71,78.75,79.24,6310769
2019-03-01,ABBV,79.77,80.85,79.28,80.1,8567978
2019-03-04,ABBV,80.4,80.73,79.11,79.46,5872471
2019-03-05,ABBV,79.38,79.9,78.72,78.91,5933118
2019-03-06,ABBV,79.13,79.13,77.56,78.09,5293620
2019-03-07,ABBV,77.77,79.12,77.44,78.24,6642529
2019-03-08,ABBV,77.67,78.04,77.09,77.58,6189154
2019-03-11,ABBV,77.57,78.31,77.27,78.08,8078356
2019-03-12,ABBV,78.48,79.14,78.05,78.74,6128895
2019-03-13,ABBV,78.92,79.3,78.15,78.93,5984714
2019-03-14,ABBV,79.0,80.4,78.41,79.95,6161823
2019-03-15,ABBV,80.06,81.46,79.11,81.34,12751221
2019-03-18,ABBV,81.34,81.75,80.28,80.65,5550380
2019-03-19,ABBV,80.33,81.29,79.51,80.82,6335502
2019-03-20,ABBV,80.72,80.91,80.06,80.43,5360886
2019-03-21,ABBV,79.88,81.31,79.26,81.24,5159150
2019-03-22,ABBV,80.78,81.99,79.69,79.76,4992843
2019-03-25,ABBV,79.5,80.04,78.41,79.51,4008385
2019-03-26,ABBV,79.85,81.19,79.8,80.76,4922237
2019-03-27,ABBV,81.0,81.0,79.8,79.89,4006238
2019-03-28,ABBV,80.33,80.49,79.5,79.96,3082307
2019-03-29,ABBV,80.08,80.9,79.96,80.59,7105873
2019-04-01,ABBV,80.98,81.11,79.97,80.78,4759386
2019-04-02,ABBV,80.89,83.49,80.8,83.07,6355966
2019-04-03,ABBV,83.62,84.73,82.79,83.08,6083634
2019-04-04,ABBV,83.04,83.38,82.06,82.81,4827927
2019-04-05,ABBV,82.82,84.18,82.67,83.45,3996624
2019-04-08,ABBV,83.7,84.0,82.78,83.98,3499353
2019-04-09,ABBV,83.77,83.78,82.5,82.69,3712813
2019-04-10,ABBV,83.2,83.38,82.6,82.95,3641988
2019-04-11,ABBV,83.2,83.25,81.23,81.77,9094188
2019-04-12,ABBV,80.67,81.81,79.84,80.78,5011702
2019-04-15,ABBV,80.96,81.5,80.37,81.03,3495510
2019-04-16,ABBV,81.11,81.3,80.02,80.21,3624812
2019-04-17,ABBV,80.1,80.2,77.55,77.98,6817105
2019-04-18,ABBV,78.06,78.21,76.81,77.57,7785262
2019-04-22,ABBV,77.6,79.1,77.5,78.15,5358633
2019-04-23,ABBV,78.15,79.66,77.75,78.66,9920595
2019-04-24,ABBV,79.23,79.59,78.44,78.67,7056350
2019-04-25,ABBV,80.05,80.47,76.91,79.34,10442915
2019-04-26,ABBV,79.67,80.65,79.4,79.7,5789966
2019-04-29,ABBV,80.46,80.98,79.91,80.3,6444517
2019-04-30,ABBV,80.68,80.69,78.68,79.39,9367350
2019-05-01,ABBV,79.6,79.68,78.61,78.89,5231917
2019-05-02,ABBV,78.73,78.78,77.6,78.47,5206327
2019-05-03,ABBV,78.72,78.8,78.25,78.71,4527349
2019-05-06,ABBV,77.75,79.52,77.34,79.26,5413247
2019-05-07,ABBV,78.6,78.99,77.17,77.95,4275326
2019-05-08,ABBV,77.95,78.89,77.32,77.99,3820744
2019-05-09,ABBV,77.51,78.13,76.73,77.91,3792357
2019-05-10,ABBV,77.45,77.73,75.62,77.45,4731823
2019-05-13,ABBV,76.3,77.3,76.17,76.87,3858417
2019-05-14,ABBV,77.16,79.36,77.0,78.44,6365499
2019-05-15,ABBV,78.51,79.15,77.48,78.78,4795684
2019-05-16,ABBV,78.98,80.75,78.71,79.5,5404737
2019-05-17,ABBV,78.53,80.08,78.02,79.46,4756826
2019-05-20,ABBV,79.02,80.39,78.91,79.82,4395510
2019-05-21,ABBV,80.33,81.5,80.32,80.88,4841857
2019-05-22,ABBV,80.51,81.75,79.88,81.59,4219477
2019-05-23,ABBV,80.39,81.63,80.32,81.15,3299440
2019-05-24,ABBV,81.09,81.1,79.87,80.06,3872999
2019-05-28,ABBV,80.0,80.1,77.92,78.03,6557817
2019-05-29,ABBV,77.57,78.28,77.1,78.06,4182232
2019-05-30,ABBV,78.52,78.59,77.13,77.61,3533061
2019-05-31,ABBV,77.31,77.57,76.4,76.71,4003268
2019-06-03,ABBV,76.63,76.84,73.81,75.7,8434438
2019-06-04,ABBV,76.14,77.44,75.9,76.75,6447201
2019-06-05,ABBV,77.41,78.17,76.66,77.06,3804787
2019-06-06,ABBV,77.16,77.72,76.86,77.07,4032814
2019-06-07,ABBV,77.49,78.38,77.08,77.43,4829110
2019-06-10,ABBV,77.46,77.75,76.6,76.95,3969351
2019-06-11,ABBV,77.49,78.9,77.49,78.17,4210211
2019-06-12,ABBV,78.25,79.25,78.18,78.57,4165677
2019-06-13,ABBV,78.93,79.2,78.3,78.95,2925049
2019-06-14,ABBV,78.95,79.34,78.21,78.69,4075868
2019-06-17,ABBV,78.4,79.05,78.4,78.65,3083163
2019-06-18,ABBV,78.88,79.2,77.01,78.25,5433470
2019-06-19,ABBV,78.4,78.48,77.29,77.61,6147281
2019-06-20,ABBV,78.24,79.17,78.08,78.34,5346960
2019-06-21,ABBV,78.15,79.08,76.43,78.78,10516967
2019-06-24,ABBV,78.41,79.31,77.85,78.45,5182709
2019-06-25,ABBV,70.47,70.67,65.06,65.7,90131820
2019-06-26,ABBV,67.24,68.41,66.8,68.0,42093838
2019-06-27,ABBV,68.16,70.6,68.1,70.0,22129152
2019-06-28,ABBV,70.58,72.74,70.33,72.72,21381518
2019-07-01,ABBV,73.5,73.85,72.28,73.4,18105496
2019-07-02,ABBV,73.2,74.25,72.32,74.23,12864835
2019-07-03,ABBV,74.35,74.97,73.78,74.96,7434087
2019-07-05,ABBV,74.65,74.79,72.61,72.99,10854945
2019-07-08,ABBV,72.52,73.0,70.88,71.22,13487378
2019-07-09,ABBV,71.18,72.45,70.89,71.24,11832511
2019-07-10,ABBV,71.58,71.74,70.96,71.65,9170420
2019-07-11,ABBV,72.3,72.4,69.85,71.24,13001022
2019-07-12,ABBV,70.3,70.3,68.54,70.28,12903111
2019-07-15,ABBV,70.31,71.02,69.7,70.27,10253429
2019-07-16,ABBV,70.15,70.3,69.13,69.16,10141634
2019-07-17,ABBV,69.33,69.86,68.31,68.32,12205006
2019-07-18,ABBV,68.57,68.95,68.0,68.25,8573306
2019-07-19,ABBV,68.14,68.82,68.1,68.54,9806852
2019-07-22,ABBV,68.5,68.75,67.84,68.0,9962079
2019-07-23,ABBV,68.0,68.44,67.6,67.73,8025288
2019-07-24,ABBV,67.77,67.89,66.76,67.46,12595252
2019-07-25,ABBV,67.46,67.87,66.5,66.66,12403526
2019-07-26,ABBV,67.64,69.14,67.37,67.76,12259324
2019-07-29,ABBV,67.87,68.41,66.88,67.18,10117256
2019-07-30,ABBV,66.92,67.53,66.26,67.18,8143672
2019-07-31,ABBV,66.91,67.38,65.63,66.62,11299984
2019-08-01,ABBV,66.93,67.2,65.11,65.8,13106724
2019-08-02,ABBV,65.5,65.78,65.03,65.35,9653852
2019-08-05,ABBV,64.98,66.12,64.54,65.23,11618789
2019-08-06,ABBV,65.27,65.84,64.29,64.77,10248732
2019-08-07,ABBV,64.38,64.9,63.31,64.46,10532126
2019-08-08,ABBV,64.79,65.45,64.33,65.45,7427587
2019-08-09,ABBV,65.37,66.87,64.29,65.58,10893502
2019-08-12,ABBV,64.86,65.92,64.64,64.53,5614284
2019-08-13,ABBV,64.86,65.92,64.64,65.01,7215089
2019-08-14,ABBV,64.5,64.99,63.5,63.5,9373304
2019-08-15,ABBV,64.12,64.24,62.66,62.98,9195726
2019-08-16,ABBV,63.51,64.81,63.07,64.43,8348143
2019-08-19,ABBV,65.04,66.88,64.97,66.56,9826314
2019-08-20,ABBV,67.38,68.46,66.33,66.41,12043422
2019-08-21,ABBV,67.34,67.92,66.6,67.54,7616572
2019-08-22,ABBV,67.87,68.03,66.81,67.52,6496330
2019-08-23,ABBV,67.28,67.79,65.48,65.97,8905126
2019-08-26,ABBV,66.43,66.93,66.08,66.46,4841405
2019-08-27,ABBV,66.67,66.98,65.49,65.67,7594454
2019-08-28,ABBV,65.57,66.38,65.4,66.07,6873885
2019-08-29,ABBV,66.73,67.03,65.95,66.22,6012024
2019-08-30,ABBV,66.4,66.43,65.49,65.74,6415479
2019-09-03,ABBV,65.78,65.8,64.93,65.4,7916689
2019-09-04,ABBV,65.67,66.42,64.44,66.38,9620661
2019-09-05,ABBV,66.64,67.3,66.43,67.03,5602689
2019-09-06,ABBV,67.26,68.12,67.0,67.62,7502477
2019-09-09,ABBV,67.96,68.0,66.31,66.7,10310875
2019-09-10,ABBV,66.07,68.18,65.65,68.18,12155723
2019-09-11,ABBV,68.38,69.74,68.06,69.49,8369053
2019-09-12,ABBV,70.76,71.17,70.19,70.83,9560136
2019-09-13,ABBV,71.15,71.51,70.48,70.51,8135569
2019-09-16,ABBV,70.37,70.96,69.72,70.58,5991952
2019-09-17,ABBV,70.51,72.09,70.36,71.6,9028483
2019-09-18,ABBV,71.68,71.82,70.81,71.27,6260908
2019-09-19,ABBV,71.4,71.91,71.21,71.67,5551714
2019-09-20,ABBV,72.0,73.0,72.0,72.39,13097276
2019-09-23,ABBV,72.33,73.78,72.05,72.93,8256069
2019-09-24,ABBV,73.83,73.83,72.17,72.95,8228291
2019-09-25,ABBV,72.88,73.24,72.02,72.09,5937916
2019-09-26,ABBV,72.95,74.45,72.62,74.03,10348483
2019-09-27,ABBV,74.21,75.14,73.92,74.85,7677754
2019-09-30,ABBV,74.95,76.44,74.95,75.72,8339264
2019-10-01,ABBV,75.89,76.03,72.94,73.23,10931304
2019-10-02,ABBV,72.89,73.0,71.57,72.13,8394449
2019-10-03,ABBV,72.06,73.94,72.04,73.85,6281735
2019-10-04,ABBV,74.22,75.06,73.95,74.66,7012604
2019-10-07,ABBV,74.72,75.27,74.08,74.33,5802437
2019-10-08,ABBV,73.88,74.75,73.42,73.53,6238279
2019-10-09,ABBV,74.07,74.62,73.25,73.3,5859023
2019-10-10,ABBV,73.22,74.63,73.2,74.45,7452412
2019-10-11,ABBV,73.97,74.34,73.57,73.63,7178535
2019-10-14,ABBV,73.65,74.17,73.39,73.76,5120718
2019-10-15,ABBV,74.2,74.98,73.8,74.5,6173620
2019-10-16,ABBV,74.38,74.98,74.34,74.75,8411839
2019-10-17,ABBV,74.99,76.18,74.65,75.14,7358594
2019-10-18,ABBV,75.24,77.17,75.21,76.46,9481182
2019-10-21,ABBV,76.88,77.85,75.85,77.3,7882560
2019-10-22,ABBV,78.05,78.66,77.75,77.87,6863955
2019-10-23,ABBV,77.79,78.02,77.19,77.75,6195542
2019-10-24,ABBV,77.84,77.89,76.25,76.8,6332465
2019-10-25,ABBV,76.39,76.79,76.22,76.53,5497019
2019-10-28,ABBV,76.67,78.38,76.49,78.33,7146382
2019-10-29,ABBV,78.11,78.74,77.59,78.47,6391548
2019-10-30,ABBV,78.51,79.79,78.01,79.66,7222450
2019-10-31,ABBV,79.71,79.74,78.74,79.55,10009371
2019-11-01,ABBV,80.03,82.18,79.13,81.75,13356251
2019-11-04,ABBV,82.95,83.32,82.14,82.99,9127861
2019-11-05,ABBV,83.17,83.4,81.47,81.84,7475559
2019-11-06,ABBV,81.77,82.25,80.35,82.08,9303603
2019-11-07,ABBV,82.21,82.59,81.08,82.01,6561515
2019-11-08,ABBV,82.1,85.46,82.09,85.21,11364867
2019-11-11,ABBV,84.95,85.68,83.9,85.66,8726578
2019-11-12,ABBV,85.6,88.28,85.55,86.44,12165927
2019-11-13,ABBV,85.74,87.27,85.33,86.66,6012601
2019-11-14,ABBV,86.48,87.75,85.93,87.63,5426584
2019-11-15,ABBV,88.1,89.19,87.26,88.63,8041385
2019-11-18,ABBV,88.34,89.41,88.32,88.73,5773575
